,starRating,comment,createTime
0,FIVE,Fantastic coffee but been closed since covid.  Rumour is they won the lotto and retired in Caribbean.,2020-09-13T19:30:58.215Z
1,FIVE,Really good coffee. Very passionate about what they do.,2020-09-10T21:06:15.054Z
2,FIVE,"Lovely place to relax and have a coffee. They really know their stuff when it comes to coffee and the food delicacies have really been thought about. Makes a change from the large coffee chains full of laptops and generic food, this is where you find quality coffee with a nice environment to relax!",2020-08-20T07:42:04.657Z
3,FIVE,Staff are some of the most interesting and friendly people you could ever hope to meet. Great place to spend an afternoon.,2020-08-17T18:23:04.249Z
4,FIVE,Absolutely love this place! The staff is great and the coffee and snacks are fantastic. Definitely one of my favourite places to get a caffeine fix.,2020-08-16T11:12:35.362Z
5,FIVE,"Great coffee, great food, and great staff!

Now great coffee to make at home from their excellent roastery!",2020-08-15T09:55:07.941Z
6,FIVE,"This is a great little place...serving their own delicious coffee microbrewed locally.Four different delicious roasts.Lovely selection of sandwiches,a daily salad,baked goods,muffins and cake.Lovely owners Louis and Nat.Highly recommend.",2020-08-13T12:34:31.662Z
7,FIVE,,2020-08-13T07:09:08.504Z
8,FIVE,,2020-03-17T14:56:49.862Z
9,FIVE,Great drinks and staff.,2020-03-16T12:44:23.200Z
10,FIVE,"Amazing coffee and amazing staff, with dairy-free options available. The coffee shop has a great chilled-out vibe too. Some lovely cakes and treats available too with a fair few options for those with dietary requests/allergies. Conveniently located over the road from Northfields Station too (and directly next to the Ealing-bound E2/E3 bus stop), so there really is no excuse to skip this place if you're after decent coffee.

Update 13/03/2020: The shop continues to go from strength to strength. One year since opening and the range of fresh food and coffee has greatly expanded and Nat and Louis have done great things with the shop, such as opening a little stand selling curated items, coffee, CBD products and small gifts. Nothing has changed in terms of the relaxed and friendly atmosphere, and I hope this place stays a good while yet.",2020-03-13T15:48:24.418Z
11,ONE,"The worst, most overpriced coffee in Ealing.",2020-03-04T09:06:30.695Z
12,FIVE,,2020-02-29T14:33:25.269Z
13,FIVE,"On my walk, I have noticed that little cafe. A really cosy place and delicious coffee. I’ll definitely come back to that place to have something to eat.",2020-02-24T17:22:41.625Z
14,FIVE,"Best cafe in Northfields. Few peers in Ealing. The staff are brilliant. In Michelan stars terms, it is worth a detour.",2020-02-23T16:04:28.885Z
15,FIVE,"Lovely cafe, tasty coffee and snacks.",2020-02-23T14:57:56.039Z
16,FIVE,"A neighborhood gem, the coffee is great and the staff are extremely friendly. The best local cafe.",2020-02-18T00:15:49.224Z
17,FIVE,"This place is amazing. The staff are always friendly and welcoming. The coffee is always fresh and delicious, and there's always a tasty variety of teas as well as desserts and savoury food (vegan and other wise!).
It's a great cosy venue on a winter rainy day, but also lovely in the summer when you can sit outside and pet the local dogs that walk by ❤️🐶
Highly recommend!",2020-02-14T15:34:14.215Z
18,FIVE,"Best coffee , nice little place and friendly owners",2020-02-14T15:02:35.863Z
19,FIVE,Great coffee.,2020-01-28T18:07:36.509Z
20,FOUR,,2020-01-25T01:19:08.904Z
21,FIVE,,2020-01-21T15:13:09.182Z
22,FOUR,"New place, good coffee, food enjoyable",2020-01-15T15:02:23.182Z
23,FIVE,,2020-01-04T11:18:44.929Z
24,FIVE,,2019-12-26T10:45:45.936Z
25,FOUR,,2019-12-17T15:30:33.040Z
26,FIVE,Coffee if fantastic! Which as an Aussie I have sometimes struggled to find here outside the city. Food also great and lovely barista! Definitely going back!,2019-12-12T08:10:46.848Z
27,FIVE,Great coffee shop with lovely staff and amazing cakes.,2019-12-08T15:05:19.626Z
28,FIVE,,2019-12-05T12:41:44.017Z
29,FIVE,"Great coffee, great people.",2019-12-04T12:41:02.362Z
30,FIVE,Vgood service and v good coffee and cake,2019-11-25T14:36:00.850Z
31,FOUR,,2019-11-24T13:21:42.183Z
32,FIVE,Amazing coffee and snacks you must popin...,2019-11-17T14:57:09.983Z
33,FIVE,"Lovely atmosphere, staff are super friendly and wonderful people. Lovely range of food and drinks. I can't wait to come back.",2019-11-12T17:09:33.197Z
34,FIVE,"Cute coffee shop and lovely staff, coffee is amazing and they're very on top of new trends and food is great quality, highly recommend to anyone.",2019-11-12T07:40:12.423Z
35,FIVE,,2019-11-09T13:06:50.234Z
36,FIVE,"If you are out and about Northfields station, show them some love. Great ambience, great music, great service. We felt transported to Provincetown.",2019-10-26T13:25:57.212Z
37,FIVE,,2019-10-24T10:40:32.640Z
38,FIVE,"I absolutely adore this coffee shop! I work in a busy NHS dental practice and I would not make it through my day without the amazing coffee and wonderful service from this cafe. Keep up the amazing work! It’s always lovely to see a happy face in the morning, the entire staff at element coffee are always cheerful, helpful, and always brighten up my day.",2019-10-17T07:50:03.902Z
39,FIVE,Always excellent coffee and always friendly staff + great vibe :D,2019-10-15T13:54:46.429Z
40,FOUR,,2019-10-13T07:54:51.117Z
41,FIVE,love Element Coffee and the staff are lovely and welcoming best coffee in Northfields by far,2019-09-18T20:21:35.669Z
42,FIVE,"Element Coffee is excellent. The owners are very skilled, knowledgeable, and friendly. The coffee selection (and preparation) is superb, the food offerings are delicious, and the prices are fair. The owners have put a tremendous amount of thought into every detail, and it makes for an outstanding experience. Definitely worth checking out.",2019-09-17T18:38:19.480Z
43,FIVE,The most friendly - tiny - place. Outstanding coffee and a really knowledgeable teams.,2019-09-14T12:11:58.606Z
44,FIVE,"Lovely, friendly staff and definitely the best flat white around! A neighbourhood gem!",2019-09-05T13:47:18.823Z
45,FIVE,"Really friendly, welcoming and warm atmosphere in this lovely cafe. The coffee is made with lots of love and attention. High recommendations.",2019-09-04T10:32:56.553Z
46,FIVE,It's our daily coffee start. A true community and family. You'll love starting your day here 😃👍☕️🥐,2019-09-04T07:54:26.863Z
47,FIVE,,2019-08-30T07:43:14.165Z
48,FIVE,"Great coffee, great food, amazing addition to West London's coffee scene",2019-08-19T17:30:42.267Z
49,FIVE,"Just great, but tiny, so please don't tell anyone",2019-08-15T23:14:29.480Z
0,FIVE,,2019-08-13T16:06:55.055Z
1,FOUR,Good coffee,2019-08-09T16:53:15.488Z
2,FIVE,"Great people, delicious single origin coffee, hot chocolate, tea",2019-08-08T10:33:25.403Z
3,FIVE,If you want people passionate about coffee...this is the place to go. Coffee is unreal and the staff are mega friendly,2019-08-07T19:50:49.374Z
4,FIVE,"This super cozy coffee place is a Community meeting point, where inclusive and super welcoming atmosphere together with the unbeatable knowledge of Nat on coffee brews and baristas skills represent the highlight of the place. Highly recommended if you are around: I entered as a stranger, now I cannot wait to go back.",2019-08-02T15:53:08.316Z
5,FIVE,"Great atmosphere, amazing energy and conversation. Coffee was A+++ !!",2019-07-16T14:56:19.479Z
6,FIVE,,2019-07-12T16:37:42.707Z
7,FIVE,"A newly opened independent place, with a cute decor, tasty coffee and some cakes. Also sells CBD products and you can have it with your coffee as well. Worth trying it out.",2019-07-10T20:09:37.336Z
8,FIVE,Excellent coffee. Wonderful flat whites. Vegan options. And very convenient to the E2 bus.,2019-07-08T09:13:36.493Z
9,FIVE,Amazing.,2019-07-03T11:32:47.820Z
10,FIVE,"Great food and coffee and an even better atmosphere, my new favourite place!",2019-07-02T11:18:43.406Z
11,FIVE,"An exquisite place to go for coffee. The staff are very friendly and chatty, and the coffee and food are each top-notch. Coffee is also made quickly but also to perfection; ideal if you have limited time. I would recommend their chocolate brownies in particular; they are unlike anything else I have ever tasted.",2019-06-29T16:24:19.638Z
12,ONE,Awful coffee and rude staff. Never again,2019-06-26T13:52:08.966Z
13,FIVE,"Tried their Raspberry Lemonade CBD Tea, and it was absolutely delicious!! Paired along with the Pistachio loaf, I now feel very relaxed, full and happy!
Will be making this my regular morning stop on my way to work!",2019-06-24T14:19:29.778Z
14,FIVE,,2019-06-20T14:48:47.523Z
15,FIVE,My favourite coffee and I believe the only specialist coffee in South Ealing/Northfields. Amazing pastries and cakes too. The owners Louis and Natalia are lovely!,2019-06-20T13:23:14.293Z
16,FOUR,Impressive coffee!!!! Went to the Element coffee shop(just opposite Northfields tube station in London) this morning. The staff guy was treating everyone with respect including me. The coffee was not prepared in rush and the coffee taste was worth the wait. Will definitely visit again..✨👌,2019-06-17T12:23:54.241Z
17,FIVE,Definitely Best coffee for Mondays.,2019-06-17T09:47:48.494Z
18,FIVE,,2019-06-14T08:09:45.849Z
19,FIVE,"Great coffee, cutsie place, really sociable, friendly vibe - thank you x",2019-05-23T09:42:14.477Z
20,FIVE,It's rare in London to find a place like this where they actually make a coffee properly.,2019-05-23T05:15:13.309Z
21,FIVE,Very good coffee. Nice vibe. Friendly staff. What's not to like?,2019-05-16T14:04:53.239Z
22,FIVE,Friendly humans and good coffee. Cant ask for more!,2019-05-11T18:36:47.461Z
23,FIVE,Fantastic chats and great European coffee. Highly knowledgeable about their craft.,2019-05-08T09:42:06.359Z
24,FIVE,"Keep in mind that it is super small, but that's the only issue as the coffee was great, and the food looks great too",2019-05-07T09:55:14.768Z
25,FIVE,"Lovely people, would go again",2019-05-04T22:15:50.337Z
26,FIVE,Great Coffee and Great People :),2019-05-04T15:03:08.796Z
27,FIVE,"Lovely staff, delicious food and beverages, chilled vibe.",2019-04-13T14:04:51.239Z
28,FIVE,"What a find ! Fabulous new coffee shop in Northfields. Friendly atmosphere, lovely selection of food and the BEST coffee made by barista/ owner Louis.",2019-04-12T14:15:10.081Z
29,FIVE,,2019-04-08T13:10:56.683Z
30,FIVE,Warm friendly atmosphere lovely selection of delicious savoury and sweet  foods. Directly opposite Northfields tube .recommend,2019-04-06T16:44:20.098Z
31,FIVE,,2019-04-04T07:34:01.019Z
32,FIVE,"Best coffee and cake had,lovely owenrs",2019-03-29T21:03:25.553Z
33,FIVE,,2019-03-28T14:54:11.640Z
34,FIVE,"Great new addition to the area, which seriously lacked good coffee 😏! Albeit a small space, the atmosphere is really welcoming and relaxed, lovely owners! Will definitely go back again.",2019-03-24T20:33:29.332Z
35,FIVE,Really friendly and the best coffee in Northfields.,2019-03-18T07:43:45.695Z
36,FIVE,Everything is good about this space.,2019-03-10T13:01:52.853Z
37,FIVE,Coming from Australia I am always seeking out a great coffee in London and I am so happy the best coffee in London has now come to Northfields. Every coffee I have had since they have opened is a cup of perfection. Worth making the trip to Northfields to taste their brew,2019-03-09T12:42:21.145Z
38,FIVE,,2019-03-05T19:38:28.743Z
39,FIVE,"Excellent coffee, great staff and a fun atmosphere.",2019-03-04T15:13:55.600Z
40,FIVE,,2019-03-04T11:33:01.176Z
41,FIVE,Amazing coffee! The owner is great and conversational. Bonus that it's right by my workplace!,2019-03-04T09:39:30.754Z
42,FIVE,Very good coffee and really nice staff! Highly recommended! I hope this place will grow! :),2019-03-03T11:29:42.418Z
43,FIVE,"Amazing coffee and brownie, lovely owners and atmosphere!",2019-03-02T18:13:09.718Z
44,FIVE,"I hate coffee but this place offers great tea and food. I was having a bad day, but this place was exactly what I needed to cheer me up. The owners are really lovely, grew up in the area and warm. Highly recommend.",2019-03-02T16:43:07.317Z
45,FIVE,"Cozy with delicious food!  Tried the charcoal bun salami and truffler cheese and salad.  Staff are friendly and service is fast.  I loved the Pathfinder blend coffee, and the cheese and salami were very tasty.  I'd recommend this as a good place for a lazy Saturday to drink a coffee and people watch.  Will certainly be back soon!",2019-03-02T16:08:02.908Z
46,FIVE,"Great coffee. Excellent service, went during their opening and they were raising money for Mind. Overall nice vibe would visit again.",2019-03-02T15:58:31.612Z
47,FIVE,"Great coffee, and the red velvet cake was quickly devoured by myself and the missus. Will be back very soon",2019-03-02T15:44:56.985Z
48,FIVE,Incredibly cosy and frieindly atmosphere with the best coffee and cakes I've had! Definitely my new favourite place to go,2019-03-02T14:04:06.497Z
49,FIVE,,2019-03-02T11:14:14.423Z
0,FIVE,"The coffee is made with love, the food is yummy and the vibes are relaxing. You’ll leave a happier person.",2019-03-01T20:58:52.038Z
